seq,ts,value
1000001824,2023-01-20 00:00:00,25.94075
1000001825,2023-01-20 00:15:00,24.32827
1000001826,2023-01-20 00:30:00,23.19708
1000001827,2023-01-20 00:45:00,25.06687
1000001828,2023-01-20 01:00:00,24.11748
1000001829,2023-01-20 01:15:00,24.83916
1000001830,2023-01-20 01:30:00,24.00204
1000001831,2023-01-20 01:45:00,24.9827
1000001832,2023-01-20 02:00:00,23.00872
1000001833,2023-01-20 02:15:00,23.01619
1000001834,2023-01-20 02:30:00,25.33197
1000001835,2023-01-20 02:45:00,25.1939
1000001836,2023-01-20 03:00:00,23.34492
1000001837,2023-01-20 03:15:00,24.39977
1000001838,2023-01-20 03:30:00,23.78832
1000001839,2023-01-20 03:45:00,25.98756
1000001840,2023-01-20 04:00:00,24.64044
1000001841,2023-01-20 04:15:00,23.27551
1000001842,2023-01-20 04:30:00,25.43518
1000001843,2023-01-20 04:45:00,25.366
1000001844,2023-01-20 05:00:00,25.29217
1000001845,2023-01-20 05:15:00,25.81878
1000001846,2023-01-20 05:30:00,23.6312
1000001847,2023-01-20 05:45:00,23.14983
1000001848,2023-01-20 06:00:00,24.2631
1000001849,2023-01-20 06:15:00,25.80754
1000001850,2023-01-20 06:30:00,23.45158
1000001851,2023-01-20 06:45:00,25.85818
1000001852,2023-01-20 07:00:00,24.82487
1000001853,2023-01-20 07:15:00,23.89923
1000001854,2023-01-20 07:30:00,24.23021
1000001855,2023-01-20 07:45:00,24.53331
1000001856,2023-01-20 08:00:00,24.14335
1000001857,2023-01-20 08:15:00,25.46834
1000001858,2023-01-20 08:30:00,23.78439
1000001859,2023-01-20 08:45:00,24.39593
1000001860,2023-01-20 09:00:00,24.95364
1000001861,2023-01-20 09:15:00,24.96947
1000001862,2023-01-20 09:30:00,25.33777
1000001863,2023-01-20 09:45:00,23.60819
1000001864,2023-01-20 10:00:00,25.62734
1000001865,2023-01-20 10:15:00,23.9107
1000001866,2023-01-20 10:30:00,24.04431
1000001867,2023-01-20 10:45:00,24.0734
1000001868,2023-01-20 11:00:00,23.22029
1000001869,2023-01-20 11:15:00,23.84643
1000001870,2023-01-20 11:30:00,23.42658
1000001871,2023-01-20 11:45:00,25.57333
1000001872,2023-01-20 12:00:00,25.23562
1000001873,2023-01-20 12:15:00,23.1859
1000001874,2023-01-20 12:30:00,25.50929
1000001875,2023-01-20 12:45:00,23.34761
1000001876,2023-01-20 13:00:00,23.91803
1000001877,2023-01-20 13:15:00,23.86821
1000001878,2023-01-20 13:30:00,25.03404
1000001879,2023-01-20 13:45:00,25.71958
1000001880,2023-01-20 14:00:00,25.65332
1000001881,2023-01-20 14:15:00,24.88997
1000001882,2023-01-20 14:30:00,25.91514
1000001883,2023-01-20 14:45:00,24.55628
1000001884,2023-01-20 15:00:00,25.56936
1000001885,2023-01-20 15:15:00,24.73822
1000001886,2023-01-20 15:30:00,23.68881
1000001887,2023-01-20 15:45:00,23.77181
1000001888,2023-01-20 16:00:00,25.36219
1000001889,2023-01-20 16:15:00,23.76328
1000001890,2023-01-20 16:30:00,25.73411
1000001891,2023-01-20 16:45:00,23.95433
1000001892,2023-01-20 17:00:00,23.54552
1000001893,2023-01-20 17:15:00,23.68833
1000001894,2023-01-20 17:30:00,25.20882
1000001895,2023-01-20 17:45:00,23.46589
1000001896,2023-01-20 18:00:00,24.72154
1000001897,2023-01-20 18:15:00,23.30458
1000001898,2023-01-20 18:30:00,24.61252
1000001899,2023-01-20 18:45:00,25.47285
1000001900,2023-01-20 19:00:00,23.14155
1000001901,2023-01-20 19:15:00,23.81909
1000001902,2023-01-20 19:30:00,23.83023
1000001903,2023-01-20 19:45:00,23.99478
1000001904,2023-01-20 20:00:00,25.65509
1000001905,2023-01-20 20:15:00,23.27814
1000001906,2023-01-20 20:30:00,23.63062
1000001907,2023-01-20 20:45:00,23.14962
1000001908,2023-01-20 21:00:00,23.14676
1000001909,2023-01-20 21:15:00,24.75652
1000001910,2023-01-20 21:30:00,25.93778
1000001911,2023-01-20 21:45:00,23.69187
1000001912,2023-01-20 22:00:00,25.86281
1000001913,2023-01-20 22:15:00,25.45077
1000001914,2023-01-20 22:30:00,24.23161
1000001915,2023-01-20 22:45:00,23.87463
1000001916,2023-01-20 23:00:00,25.59534
1000001917,2023-01-20 23:15:00,23.7059
1000001918,2023-01-20 23:30:00,25.79901
1000001919,2023-01-20 23:45:00,24.61829
1000001920,2023-01-21 00:00:00,25.23462
1000001921,2023-01-21 00:15:00,24.33993
1000001922,2023-01-21 00:30:00,24.05904
1000001923,2023-01-21 00:45:00,24.03855
1000001924,2023-01-21 01:00:00,25.04158
1000001925,2023-01-21 01:15:00,24.44827
1000001926,2023-01-21 01:30:00,25.31867
1000001927,2023-01-21 01:45:00,25.11857
1000001928,2023-01-21 02:00:00,23.68441
1000001929,2023-01-21 02:15:00,23.1617
1000001930,2023-01-21 02:30:00,24.1806
1000001931,2023-01-21 02:45:00,24.06565
1000001932,2023-01-21 03:00:00,25.46701
1000001933,2023-01-21 03:15:00,24.32336
1000001934,2023-01-21 03:30:00,25.97515
1000001935,2023-01-21 03:45:00,23.85862
1000001936,2023-01-21 04:00:00,23.6921
1000001937,2023-01-21 04:15:00,25.52057
1000001938,2023-01-21 04:30:00,23.85029
1000001939,2023-01-21 04:45:00,25.50616
1000001940,2023-01-21 05:00:00,25.67181
1000001941,2023-01-21 05:15:00,25.72147
1000001942,2023-01-21 05:30:00,23.45582
1000001943,2023-01-21 05:45:00,25.23144
1000001944,2023-01-21 06:00:00,23.1072
1000001945,2023-01-21 06:15:00,23.50982
1000001946,2023-01-21 06:30:00,24.51479
1000001947,2023-01-21 06:45:00,23.65905
1000001948,2023-01-21 07:00:00,24.66235
1000001949,2023-01-21 07:15:00,23.91007
1000001950,2023-01-21 07:30:00,25.04619
1000001951,2023-01-21 07:45:00,24.98977
1000001952,2023-01-21 08:00:00,24.79611
1000001953,2023-01-21 08:15:00,25.70768
1000001954,2023-01-21 08:30:00,23.22302
1000001955,2023-01-21 08:45:00,25.23715
1000001956,2023-01-21 09:00:00,25.60849
1000001957,2023-01-21 09:15:00,23.52777
1000001958,2023-01-21 09:30:00,23.81415
1000001959,2023-01-21 09:45:00,24.63526
1000001960,2023-01-21 10:00:00,24.33898
1000001961,2023-01-21 10:15:00,23.30966
1000001962,2023-01-21 10:30:00,25.17567
1000001963,2023-01-21 10:45:00,25.92366
1000001964,2023-01-21 11:00:00,25.04065
1000001965,2023-01-21 11:15:00,24.96939
1000001966,2023-01-21 11:30:00,23.56904
1000001967,2023-01-21 11:45:00,23.41638
1000001968,2023-01-21 12:00:00,24.16063
1000001969,2023-01-21 12:15:00,25.64277
1000001970,2023-01-21 12:30:00,24.06253
1000001971,2023-01-21 12:45:00,24.65766
1000001972,2023-01-21 13:00:00,24.70906
1000001973,2023-01-21 13:15:00,23.34084
1000001974,2023-01-21 13:30:00,23.67275
1000001975,2023-01-21 13:45:00,23.88926
1000001976,2023-01-21 14:00:00,25.33143
1000001977,2023-01-21 14:15:00,24.34033
1000001978,2023-01-21 14:30:00,23.93567
1000001979,2023-01-21 14:45:00,23.86444
1000001980,2023-01-21 15:00:00,25.97279
1000001981,2023-01-21 15:15:00,25.27698
1000001982,2023-01-21 15:30:00,23.62642
1000001983,2023-01-21 15:45:00,24.70125
1000001984,2023-01-21 16:00:00,25.51757
1000001985,2023-01-21 16:15:00,24.3359
1000001986,2023-01-21 16:30:00,23.28325
1000001987,2023-01-21 16:45:00,23.88125
1000001988,2023-01-21 17:00:00,23.09107
1000001989,2023-01-21 17:15:00,23.91867
1000001990,2023-01-21 17:30:00,25.39142
1000001991,2023-01-21 17:45:00,24.66956
1000001992,2023-01-21 18:00:00,24.73
1000001993,2023-01-21 18:15:00,25.66601
1000001994,2023-01-21 18:30:00,23.05752
1000001995,2023-01-21 18:45:00,24.12939
1000001996,2023-01-21 19:00:00,24.60977
1000001997,2023-01-21 19:15:00,25.65596
1000001998,2023-01-21 19:30:00,23.35942
1000001999,2023-01-21 19:45:00,23.21695
1000002000,2023-01-21 20:00:00,23.60788
1000002001,2023-01-21 20:15:00,24.74753
1000002002,2023-01-21 20:30:00,25.43708
1000002003,2023-01-21 20:45:00,24.5159
1000002004,2023-01-21 21:00:00,23.51514
1000002005,2023-01-21 21:15:00,25.75707
1000002006,2023-01-21 21:30:00,25.90016
1000002007,2023-01-21 21:45:00,24.31826
1000002008,2023-01-21 22:00:00,23.93008
1000002009,2023-01-21 22:15:00,23.76867
1000002010,2023-01-21 22:30:00,24.2577
1000002011,2023-01-21 22:45:00,25.73184
1000002012,2023-01-21 23:00:00,25.60906
1000002013,2023-01-21 23:15:00,24.17963
1000002014,2023-01-21 23:30:00,23.92808
1000002015,2023-01-21 23:45:00,25.87856
1000002016,2023-01-22 00:00:00,23.23077
1000002017,2023-01-22 00:15:00,23.17161
1000002018,2023-01-22 00:30:00,23.29085
1000002019,2023-01-22 00:45:00,25.96012
1000002020,2023-01-22 01:00:00,25.06029
1000002021,2023-01-22 01:15:00,25.60086
1000002022,2023-01-22 01:30:00,23.25065
1000002023,2023-01-22 01:45:00,25.3475
1000002024,2023-01-22 02:00:00,24.49468
1000002025,2023-01-22 02:15:00,23.90174
1000002026,2023-01-22 02:30:00,23.92279
1000002027,2023-01-22 02:45:00,25.87701
1000002028,2023-01-22 03:00:00,24.99335
1000002029,2023-01-22 03:15:00,25.49422
1000002030,2023-01-22 03:30:00,23.52526
1000002031,2023-01-22 03:45:00,23.13953
1000002032,2023-01-22 04:00:00,24.91799
1000002033,2023-01-22 04:15:00,23.73813
1000002034,2023-01-22 04:30:00,24.47128
1000002035,2023-01-22 04:45:00,24.80782
1000002036,2023-01-22 05:00:00,25.74433
1000002037,2023-01-22 05:15:00,23.3202
1000002038,2023-01-22 05:30:00,24.10354
1000002039,2023-01-22 05:45:00,25.9762
1000002040,2023-01-22 06:00:00,24.08561
1000002041,2023-01-22 06:15:00,25.11831
1000002042,2023-01-22 06:30:00,25.29462
1000002043,2023-01-22 06:45:00,23.13958
1000002044,2023-01-22 07:00:00,24.04449
1000002045,2023-01-22 07:15:00,24.3347
1000002046,2023-01-22 07:30:00,24.84555
1000002047,2023-01-22 07:45:00,25.43241
1000002048,2023-01-22 08:00:00,23.25659
1000002049,2023-01-22 08:15:00,23.33474
1000002050,2023-01-22 08:30:00,25.68506
1000002051,2023-01-22 08:45:00,25.81225
1000002052,2023-01-22 09:00:00,23.72283
1000002053,2023-01-22 09:15:00,23.15832
1000002054,2023-01-22 09:30:00,24.37219
1000002055,2023-01-22 09:45:00,24.35726
1000002056,2023-01-22 10:00:00,24.32778
1000002057,2023-01-22 10:15:00,25.768
1000002058,2023-01-22 10:30:00,25.87003
1000002059,2023-01-22 10:45:00,24.27607
1000002060,2023-01-22 11:00:00,24.0844
1000002061,2023-01-22 11:15:00,23.75713
1000002062,2023-01-22 11:30:00,23.23735
1000002063,2023-01-22 11:45:00,23.38526
1000002064,2023-01-22 12:00:00,23.69879
1000002065,2023-01-22 12:15:00,24.74845
1000002066,2023-01-22 12:30:00,25.36637
1000002067,2023-01-22 12:45:00,23.95877
1000002068,2023-01-22 13:00:00,24.69165
1000002069,2023-01-22 13:15:00,23.90904
1000002070,2023-01-22 13:30:00,25.6771
1000002071,2023-01-22 13:45:00,24.80215
1000002072,2023-01-22 14:00:00,23.89379
1000002073,2023-01-22 14:15:00,23.95414
1000002074,2023-01-22 14:30:00,25.92961
1000002075,2023-01-22 14:45:00,23.2435
1000002076,2023-01-22 15:00:00,25.03295
1000002077,2023-01-22 15:15:00,25.48444
1000002078,2023-01-22 15:30:00,25.67186
1000002079,2023-01-22 15:45:00,23.20592
1000002080,2023-01-22 16:00:00,24.95022
1000002081,2023-01-22 16:15:00,24.15944
1000002082,2023-01-22 16:30:00,23.7716
1000002083,2023-01-22 16:45:00,24.74813
1000002084,2023-01-22 17:00:00,23.04516
1000002085,2023-01-22 17:15:00,25.96055
1000002086,2023-01-22 17:30:00,24.5208
1000002087,2023-01-22 17:45:00,23.21222
1000002088,2023-01-22 18:00:00,23.75389
1000002089,2023-01-22 18:15:00,25.96982
1000002090,2023-01-22 18:30:00,23.26869
1000002091,2023-01-22 18:45:00,25.37926
1000002092,2023-01-22 19:00:00,25.8941
1000002093,2023-01-22 19:15:00,24.73341
1000002094,2023-01-22 19:30:00,25.04976
1000002095,2023-01-22 19:45:00,23.81546
1000002096,2023-01-22 20:00:00,23.68629
1000002097,2023-01-22 20:15:00,23.22635
1000002098,2023-01-22 20:30:00,23.66109
1000002099,2023-01-22 20:45:00,24.05925
1000002100,2023-01-22 21:00:00,23.20909
1000002101,2023-01-22 21:15:00,23.50776
1000002102,2023-01-22 21:30:00,23.85743
1000002103,2023-01-22 21:45:00,24.87656
1000002104,2023-01-22 22:00:00,23.23779
1000002105,2023-01-22 22:15:00,24.2123
1000002106,2023-01-22 22:30:00,24.06447
1000002107,2023-01-22 22:45:00,25.23707
1000002108,2023-01-22 23:00:00,23.26375
1000002109,2023-01-22 23:15:00,24.86946
1000002110,2023-01-22 23:30:00,23.25756
1000002111,2023-01-22 23:45:00,23.04279
1000002112,2023-01-23 00:00:00,25.13165
1000002113,2023-01-23 00:15:00,24.4275
1000002114,2023-01-23 00:30:00,25.8568
1000002115,2023-01-23 00:45:00,24.55351
1000002116,2023-01-23 01:00:00,25.85395
1000002117,2023-01-23 01:15:00,25.6376
1000002118,2023-01-23 01:30:00,23.2906
1000002119,2023-01-23 01:45:00,24.87474
1000002120,2023-01-23 02:00:00,25.739
1000002121,2023-01-23 02:15:00,23.78943
1000002122,2023-01-23 02:30:00,24.72269
1000002123,2023-01-23 02:45:00,23.66432
1000002124,2023-01-23 03:00:00,23.0609
1000002125,2023-01-23 03:15:00,24.62354
1000002126,2023-01-23 03:30:00,24.82026
1000002127,2023-01-23 03:45:00,25.786
1000002128,2023-01-23 04:00:00,25.61385
1000002129,2023-01-23 04:15:00,24.42511
1000002130,2023-01-23 04:30:00,23.65603
1000002131,2023-01-23 04:45:00,23.41099
1000002132,2023-01-23 05:00:00,25.26904
1000002133,2023-01-23 05:15:00,24.68454
1000002134,2023-01-23 05:30:00,24.90654
1000002135,2023-01-23 05:45:00,23.65056
1000002136,2023-01-23 06:00:00,25.6884
1000002137,2023-01-23 06:15:00,25.05677
1000002138,2023-01-23 06:30:00,24.14126
1000002139,2023-01-23 06:45:00,24.46967
1000002140,2023-01-23 07:00:00,24.09654
1000002141,2023-01-23 07:15:00,25.97559
1000002142,2023-01-23 07:30:00,25.10833
1000002143,2023-01-23 07:45:00,24.82406
1000002144,2023-01-23 08:00:00,23.74176
1000002145,2023-01-23 08:15:00,25.98234
1000002146,2023-01-23 08:30:00,24.82829
1000002147,2023-01-23 08:45:00,24.19433
1000002148,2023-01-23 09:00:00,25.9016
1000002149,2023-01-23 09:15:00,25.49108
1000002150,2023-01-23 09:30:00,24.37584
1000002151,2023-01-23 09:45:00,24.01001
1000002152,2023-01-23 10:00:00,25.2387
1000002153,2023-01-23 10:15:00,23.38697
1000002154,2023-01-23 10:30:00,24.49279
1000002155,2023-01-23 10:45:00,23.6157
1000002156,2023-01-23 11:00:00,25.93988
1000002157,2023-01-23 11:15:00,23.59376
1000002158,2023-01-23 11:30:00,25.87933
1000002159,2023-01-23 11:45:00,25.79872
1000002160,2023-01-23 12:00:00,24.08456
1000002161,2023-01-23 12:15:00,23.23341
1000002162,2023-01-23 12:30:00,23.8533
1000002163,2023-01-23 12:45:00,25.81488
1000002164,2023-01-23 13:00:00,23.5885
1000002165,2023-01-23 13:15:00,24.28833
1000002166,2023-01-23 13:30:00,24.9357
1000002167,2023-01-23 13:45:00,25.08883
1000002168,2023-01-23 14:00:00,24.16342
1000002169,2023-01-23 14:15:00,24.62802
1000002170,2023-01-23 14:30:00,23.70646
1000002171,2023-01-23 14:45:00,25.21393
1000002172,2023-01-23 15:00:00,25.13397
1000002173,2023-01-23 15:15:00,23.34927
1000002174,2023-01-23 15:30:00,25.22952
1000002175,2023-01-23 15:45:00,23.31965
1000002176,2023-01-23 16:00:00,24.1234
1000002177,2023-01-23 16:15:00,24.75512
1000002178,2023-01-23 16:30:00,23.67401
1000002179,2023-01-23 16:45:00,24.62814
1000002180,2023-01-23 17:00:00,23.92595
1000002181,2023-01-23 17:15:00,24.04529
1000002182,2023-01-23 17:30:00,23.61318
1000002183,2023-01-23 17:45:00,23.64051
1000002184,2023-01-23 18:00:00,25.29252
1000002185,2023-01-23 18:15:00,24.01118
1000002186,2023-01-23 18:30:00,23.25699
1000002187,2023-01-23 18:45:00,24.00832
1000002188,2023-01-23 19:00:00,24.31046
1000002189,2023-01-23 19:15:00,24.71312
1000002190,2023-01-23 19:30:00,25.77908
1000002191,2023-01-23 19:45:00,24.24076
1000002192,2023-01-23 20:00:00,25.75566
1000002193,2023-01-23 20:15:00,25.1177
1000002194,2023-01-23 20:30:00,25.15322
1000002195,2023-01-23 20:45:00,23.77227
1000002196,2023-01-23 21:00:00,23.90216
1000002197,2023-01-23 21:15:00,24.90436
1000002198,2023-01-23 21:30:00,25.35868
1000002199,2023-01-23 21:45:00,23.90468
1000002200,2023-01-23 22:00:00,24.86137
1000002201,2023-01-23 22:15:00,24.23595
1000002202,2023-01-23 22:30:00,23.88879
1000002203,2023-01-23 22:45:00,25.16809
1000002204,2023-01-23 23:00:00,23.75244
1000002205,2023-01-23 23:15:00,24.49989
1000002206,2023-01-23 23:30:00,24.29065
1000002207,2023-01-23 23:45:00,25.18226
1000002208,2023-01-24 00:00:00,24.5024
1000002209,2023-01-24 00:15:00,24.07813
1000002210,2023-01-24 00:30:00,25.94005
1000002211,2023-01-24 00:45:00,24.77209
1000002212,2023-01-24 01:00:00,25.88887
1000002213,2023-01-24 01:15:00,24.69931
1000002214,2023-01-24 01:30:00,25.94978
1000002215,2023-01-24 01:45:00,25.14715
1000002216,2023-01-24 02:00:00,23.74034
1000002217,2023-01-24 02:15:00,23.74796
1000002218,2023-01-24 02:30:00,23.65323
1000002219,2023-01-24 02:45:00,24.35437
1000002220,2023-01-24 03:00:00,23.6502
1000002221,2023-01-24 03:15:00,24.23187
1000002222,2023-01-24 03:30:00,25.87838
1000002223,2023-01-24 03:45:00,24.77621
1000002224,2023-01-24 04:00:00,24.47156
1000002225,2023-01-24 04:15:00,23.78689
1000002226,2023-01-24 04:30:00,24.69781
1000002227,2023-01-24 04:45:00,23.01725
1000002228,2023-01-24 05:00:00,23.81291
1000002229,2023-01-24 05:15:00,23.24374
1000002230,2023-01-24 05:30:00,23.28345
1000002231,2023-01-24 05:45:00,23.58041
1000002232,2023-01-24 06:00:00,24.60861
1000002233,2023-01-24 06:15:00,25.7185
1000002234,2023-01-24 06:30:00,25.45589
1000002235,2023-01-24 06:45:00,24.95748
1000002236,2023-01-24 07:00:00,23.65223
1000002237,2023-01-24 07:15:00,25.12465
1000002238,2023-01-24 07:30:00,24.78498
1000002239,2023-01-24 07:45:00,24.48125
1000002240,2023-01-24 08:00:00,24.64387
1000002241,2023-01-24 08:15:00,24.83361
1000002242,2023-01-24 08:30:00,23.10731
1000002243,2023-01-24 08:45:00,24.05487
1000002244,2023-01-24 09:00:00,23.02578
1000002245,2023-01-24 09:15:00,23.48667
1000002246,2023-01-24 09:30:00,23.34372
1000002247,2023-01-24 09:45:00,23.45601
1000002248,2023-01-24 10:00:00,23.19579
1000002249,2023-01-24 10:15:00,23.21724
1000002250,2023-01-24 10:30:00,25.92313
1000002251,2023-01-24 10:45:00,24.47497
1000002252,2023-01-24 11:00:00,23.05532
1000002253,2023-01-24 11:15:00,24.07781
1000002254,2023-01-24 11:30:00,23.02897
1000002255,2023-01-24 11:45:00,25.51794
1000002256,2023-01-24 12:00:00,25.10343
1000002257,2023-01-24 12:15:00,24.57816
1000002258,2023-01-24 12:30:00,25.269
1000002259,2023-01-24 12:45:00,25.3877
1000002260,2023-01-24 13:00:00,25.90529
1000002261,2023-01-24 13:15:00,25.42552
1000002262,2023-01-24 13:30:00,25.4961
1000002263,2023-01-24 13:45:00,25.029
1000002264,2023-01-24 14:00:00,24.6686
1000002265,2023-01-24 14:15:00,23.10129
1000002266,2023-01-24 14:30:00,23.54711
1000002267,2023-01-24 14:45:00,25.24556
1000002268,2023-01-24 15:00:00,24.42618
1000002269,2023-01-24 15:15:00,24.32442
1000002270,2023-01-24 15:30:00,23.50758
1000002271,2023-01-24 15:45:00,24.92266
1000002272,2023-01-24 16:00:00,25.08216
1000002273,2023-01-24 16:15:00,25.97492
1000002274,2023-01-24 16:30:00,25.80077
1000002275,2023-01-24 16:45:00,23.56358
1000002276,2023-01-24 17:00:00,25.07286
1000002277,2023-01-24 17:15:00,23.98502
1000002278,2023-01-24 17:30:00,23.9704
1000002279,2023-01-24 17:45:00,25.67907
1000002280,2023-01-24 18:00:00,23.73098
1000002281,2023-01-24 18:15:00,25.45163
1000002282,2023-01-24 18:30:00,23.11034
1000002283,2023-01-24 18:45:00,23.68101
1000002284,2023-01-24 19:00:00,25.44201
1000002285,2023-01-24 19:15:00,25.07745
1000002286,2023-01-24 19:30:00,23.36557
1000002287,2023-01-24 19:45:00,23.59069
1000002288,2023-01-24 20:00:00,25.82916
1000002289,2023-01-24 20:15:00,24.08464
1000002290,2023-01-24 20:30:00,23.78943
1000002291,2023-01-24 20:45:00,23.56415
1000002292,2023-01-24 21:00:00,23.4183
1000002293,2023-01-24 21:15:00,24.21136
1000002294,2023-01-24 21:30:00,25.12203
1000002295,2023-01-24 21:45:00,23.5056
1000002296,2023-01-24 22:00:00,24.89356
1000002297,2023-01-24 22:15:00,23.07546
1000002298,2023-01-24 22:30:00,23.18769
1000002299,2023-01-24 22:45:00,24.43649
1000002300,2023-01-24 23:00:00,24.50537
1000002301,2023-01-24 23:15:00,23.37815
1000002302,2023-01-24 23:30:00,23.01292
1000002303,2023-01-24 23:45:00,24.38967
1000002304,2023-01-25 00:00:00,25.31058
1000002305,2023-01-25 00:15:00,25.96547
1000002306,2023-01-25 00:30:00,23.67239
1000002307,2023-01-25 00:45:00,24.00911
1000002308,2023-01-25 01:00:00,24.93965
1000002309,2023-01-25 01:15:00,24.68556
1000002310,2023-01-25 01:30:00,23.8894
1000002311,2023-01-25 01:45:00,25.34087
1000002312,2023-01-25 02:00:00,25.1887
1000002313,2023-01-25 02:15:00,24.87874
1000002314,2023-01-25 02:30:00,25.75223
1000002315,2023-01-25 02:45:00,24.29135
1000002316,2023-01-25 03:00:00,25.73783
1000002317,2023-01-25 03:15:00,23.3416
1000002318,2023-01-25 03:30:00,23.32567
1000002319,2023-01-25 03:45:00,25.72398
1000002320,2023-01-25 04:00:00,23.12036
1000002321,2023-01-25 04:15:00,24.35346
1000002322,2023-01-25 04:30:00,24.4294
1000002323,2023-01-25 04:45:00,25.54651
1000002324,2023-01-25 05:00:00,25.77972
1000002325,2023-01-25 05:15:00,23.76833
1000002326,2023-01-25 05:30:00,24.60022
1000002327,2023-01-25 05:45:00,23.02638
1000002328,2023-01-25 06:00:00,24.56306
1000002329,2023-01-25 06:15:00,25.84371
1000002330,2023-01-25 06:30:00,25.83819
1000002331,2023-01-25 06:45:00,25.70681
1000002332,2023-01-25 07:00:00,25.6712
1000002333,2023-01-25 07:15:00,25.72615
1000002334,2023-01-25 07:30:00,25.98631
1000002335,2023-01-25 07:45:00,24.36132
1000002336,2023-01-25 08:00:00,24.50003
1000002337,2023-01-25 08:15:00,25.81233
1000002338,2023-01-25 08:30:00,25.31586
1000002339,2023-01-25 08:45:00,23.82304
1000002340,2023-01-25 09:00:00,25.02981
1000002341,2023-01-25 09:15:00,24.6155
1000002342,2023-01-25 09:30:00,25.57608
1000002343,2023-01-25 09:45:00,24.73256
1000002344,2023-01-25 10:00:00,23.50479
1000002345,2023-01-25 10:15:00,23.52936
1000002346,2023-01-25 10:30:00,23.20267
1000002347,2023-01-25 10:45:00,23.0432
1000002348,2023-01-25 11:00:00,25.55037
1000002349,2023-01-25 11:15:00,24.26016
1000002350,2023-01-25 11:30:00,23.00755
1000002351,2023-01-25 11:45:00,24.65472
1000002352,2023-01-25 12:00:00,25.44308
1000002353,2023-01-25 12:15:00,25.47629
1000002354,2023-01-25 12:30:00,24.01045
1000002355,2023-01-25 12:45:00,23.92059
1000002356,2023-01-25 13:00:00,25.64849
1000002357,2023-01-25 13:15:00,24.46252
1000002358,2023-01-25 13:30:00,23.73409
1000002359,2023-01-25 13:45:00,25.71354
1000002360,2023-01-25 14:00:00,24.42949
1000002361,2023-01-25 14:15:00,25.83143
1000002362,2023-01-25 14:30:00,25.20913
1000002363,2023-01-25 14:45:00,24.07813
1000002364,2023-01-25 15:00:00,24.87451
1000002365,2023-01-25 15:15:00,25.68924
1000002366,2023-01-25 15:30:00,24.55586
1000002367,2023-01-25 15:45:00,23.58125
1000002368,2023-01-25 16:00:00,24.70873
1000002369,2023-01-25 16:15:00,25.38886
1000002370,2023-01-25 16:30:00,24.48511
1000002371,2023-01-25 16:45:00,23.46393
1000002372,2023-01-25 17:00:00,24.0989
1000002373,2023-01-25 17:15:00,25.13499
1000002374,2023-01-25 17:30:00,25.5844
1000002375,2023-01-25 17:45:00,25.63469
1000002376,2023-01-25 18:00:00,25.1471
1000002377,2023-01-25 18:15:00,24.83918
1000002378,2023-01-25 18:30:00,23.76439
1000002379,2023-01-25 18:45:00,24.13713
1000002380,2023-01-25 19:00:00,23.37314
1000002381,2023-01-25 19:15:00,24.99634
1000002382,2023-01-25 19:30:00,23.07446
1000002383,2023-01-25 19:45:00,23.17352
1000002384,2023-01-25 20:00:00,23.13523
1000002385,2023-01-25 20:15:00,23.19671
1000002386,2023-01-25 20:30:00,24.6974
1000002387,2023-01-25 20:45:00,24.18926
1000002388,2023-01-25 21:00:00,23.13664
1000002389,2023-01-25 21:15:00,23.67776
1000002390,2023-01-25 21:30:00,23.77183
1000002391,2023-01-25 21:45:00,24.68254
1000002392,2023-01-25 22:00:00,24.22372
1000002393,2023-01-25 22:15:00,25.74721
1000002394,2023-01-25 22:30:00,23.698
1000002395,2023-01-25 22:45:00,23.47369
1000002396,2023-01-25 23:00:00,23.30413
1000002397,2023-01-25 23:15:00,24.80041
1000002398,2023-01-25 23:30:00,23.85301
1000002399,2023-01-25 23:45:00,23.51239
1000002400,2023-01-26 00:00:00,24.35839
1000002401,2023-01-26 00:15:00,25.27365
1000002402,2023-01-26 00:30:00,24.91181
1000002403,2023-01-26 00:45:00,24.06526
1000002404,2023-01-26 01:00:00,25.0821
1000002405,2023-01-26 01:15:00,25.61007
1000002406,2023-01-26 01:30:00,25.63629
1000002407,2023-01-26 01:45:00,23.4879
1000002408,2023-01-26 02:00:00,25.81038
1000002409,2023-01-26 02:15:00,23.39578
1000002410,2023-01-26 02:30:00,24.96047
1000002411,2023-01-26 02:45:00,23.47889
1000002412,2023-01-26 03:00:00,25.53267
1000002413,2023-01-26 03:15:00,23.73642
1000002414,2023-01-26 03:30:00,24.1467
1000002415,2023-01-26 03:45:00,23.20693
1000002416,2023-01-26 04:00:00,25.96106
1000002417,2023-01-26 04:15:00,23.66444
1000002418,2023-01-26 04:30:00,23.4968
1000002419,2023-01-26 04:45:00,24.76821
1000002420,2023-01-26 05:00:00,23.93542
1000002421,2023-01-26 05:15:00,23.13438
1000002422,2023-01-26 05:30:00,23.91127
1000002423,2023-01-26 05:45:00,24.64472
1000002424,2023-01-26 06:00:00,25.23681
1000002425,2023-01-26 06:15:00,24.43865
1000002426,2023-01-26 06:30:00,23.49817
1000002427,2023-01-26 06:45:00,25.22108
1000002428,2023-01-26 07:00:00,24.94075
1000002429,2023-01-26 07:15:00,24.40979
1000002430,2023-01-26 07:30:00,25.05532
1000002431,2023-01-26 07:45:00,25.66538
